time,Measurement,DA,HA,RT,5%_fc,10%_fc,15%_fc,20%_fc,25%_fc,30%_fc,35%_fc,40%_fc,45%_fc,50%_fc,55%_fc,60%_fc,65%_fc,70%_fc,75%_fc,80%_fc,85%_fc,90%_fc,95%_fc
5/4/2022 17:00,0,0,0.072688399,0.0498,0,0,0.000843493,0.012858763,0.023007935,0.035336115,0.045222013,0.054041184,0.062106792,0.072688399,0.07890604,0.0943995,0.109456144,0.129710507,0.147397308,0.174231637,0.206150325,0.258885064,0.360224893
5/4/2022 17:15,0,0,0.079534769,0,0,0.000174467,0.006060016,0.016490363,0.028250484,0.039557046,0.050484359,0.059658741,0.068509117,0.079534769,0.089144727,0.10416006,0.121114817,0.141985101,0.160545402,0.18808298,0.223249279,0.270262034,0.378161132
5/4/2022 17:30,0,0,0.086381138,0,0,0.000348934,0.01127654,0.020121963,0.033493034,0.043777977,0.055746705,0.065276298,0.074911442,0.086381138,0.099383413,0.11392062,0.132773491,0.154259695,0.173693497,0.201934323,0.240348233,0.281639004,0.39609737
5/4/2022 17:45,0.005,0,0.093227507,0,0,0.000523401,0.016493064,0.023753563,0.038735583,0.047998908,0.061009051,0.070893855,0.081313767,0.093227507,0.1096221,0.123681179,0.144432164,0.166534288,0.186841592,0.215785666,0.257447186,0.293015974,0.414033609
5/4/2022 18:00,0,0,0.100073877,0.005,0,0.000697868,0.021709588,0.027385163,0.043978132,0.05221984,0.066271397,0.076511412,0.087716092,0.100073877,0.119860786,0.133441739,0.156090837,0.178808882,0.199989686,0.229637009,0.27454614,0.304392944,0.431969848
5/4/2022 18:15,0.0087,0,0.097109995,0,0,0.004297066,0.023749401,0.030463028,0.044869808,0.05455446,0.066501045,0.074847705,0.086282066,0.097109995,0.115400254,0.129706195,0.150287441,0.173321915,0.193676898,0.220419977,0.261445773,0.296913053,0.426687248
5/4/2022 18:30,0.021,0,0.094146114,0.0087,0,0.007896265,0.025789214,0.033540894,0.045761484,0.05688908,0.066730692,0.073183997,0.08484804,0.094146114,0.110939723,0.125970651,0.144484045,0.167834947,0.187364111,0.211202945,0.248345406,0.289433163,0.421404648
5/4/2022 18:45,0.0138,0,0.091182232,0.021,0,0.011495463,0.027829028,0.03661876,0.046653159,0.0592237,0.06696034,0.07152029,0.083414014,0.091182232,0.106479191,0.122235106,0.138680649,0.162347979,0.181051323,0.201985912,0.235245038,0.281953272,0.416122049
5/4/2022 19:00,0.0311,0,0.088218351,0.0138,0,0.015094661,0.029868841,0.039696626,0.047544835,0.06155832,0.067189987,0.069856582,0.081979989,0.088218351,0.102018659,0.118499562,0.132877253,0.156861011,0.174738535,0.19276888,0.222144671,0.274473381,0.410839449
5/4/2022 19:15,0.0495,0,0.085952317,0.0311,0.001550326,0.015321345,0.028142404,0.037102563,0.045694948,0.058048163,0.064489722,0.067948846,0.079535974,0.085952317,0.099170548,0.11403122,0.128208447,0.149223363,0.165553536,0.183535638,0.209672814,0.256528887,0.367706399
5/4/2022 19:30,0.1075,0,0.083686283,0.0495,0.003100651,0.015548029,0.026415968,0.0345085,0.04384506,0.054538006,0.061789456,0.066041109,0.077091959,0.083686283,0.096322438,0.109562878,0.123539641,0.141585714,0.156368537,0.174302396,0.197200957,0.238584392,0.324573349
5/4/2022 19:45,0.163,0,0.081420249,0.1075,0.004650977,0.015774713,0.024689531,0.031914438,0.041995173,0.051027849,0.059089191,0.064133372,0.074647945,0.081420249,0.093474327,0.105094536,0.118870836,0.133948066,0.147183538,0.165069154,0.1847291,0.220639898,0.281440299
5/4/2022 20:00,0.1796,0,0.079154215,0.163,0.006201302,0.016001396,0.022963095,0.029320375,0.040145285,0.047517692,0.056388926,0.062225636,0.07220393,0.079154215,0.090626216,0.100626194,0.11420203,0.126310418,0.137998538,0.155835912,0.172257243,0.202695403,0.238307249
5/4/2022 20:15,0.1815,0.001,0.079585686,0.1796,0.006174848,0.015718547,0.022382784,0.028920802,0.040493871,0.048169013,0.056706652,0.062207763,0.072304769,0.079585686,0.09107547,0.10131179,0.114803075,0.126885746,0.138728443,0.157132162,0.173231817,0.20410444,0.23861739
5/4/2022 20:30,0.2104,0.002,0.080017157,0.1815,0.006148394,0.015435698,0.021802473,0.02852123,0.040842457,0.048820334,0.057024379,0.062189891,0.072405608,0.080017157,0.091524723,0.101997386,0.11540412,0.127461074,0.139458348,0.158428412,0.17420639,0.205513477,0.23892753
5/4/2022 20:45,0.2473,0.003,0.080448629,0.2104,0.006121939,0.015152849,0.021222162,0.028121658,0.041191042,0.049471655,0.057342105,0.062172019,0.072506446,0.080448629,0.091973977,0.102682982,0.116005164,0.128036402,0.140188252,0.159724662,0.175180964,0.206922513,0.239237671
5/4/2022 21:00,0.2924,0.004,0.0808801,0.2473,0.006095485,0.01487,0.020641851,0.027722086,0.041539628,0.050122976,0.057659832,0.062154147,0.072607285,0.0808801,0.09242323,0.103368578,0.116606209,0.128611731,0.140918157,0.161020913,0.176155537,0.20833155,0.239547812
5/4/2022 21:15,0.2704,0.003,0.079790173,0.2924,0.005135008,0.012947614,0.019155813,0.0273825,0.040942944,0.048409918,0.055786845,0.060955875,0.071230117,0.079790173,0.090649484,0.10175123,0.114685311,0.126084559,0.138383887,0.157959959,0.172868092,0.203079047,0.235510137
5/4/2022 21:30,0.2204,0.002,0.078700245,0.2704,0.004174531,0.011025227,0.017669775,0.027042915,0.040346259,0.04669686,0.053913858,0.059757602,0.06985295,0.078700245,0.088875738,0.100133881,0.112764413,0.123557387,0.135849617,0.154899005,0.169580646,0.197826544,0.231472462
5/4/2022 21:45,0.2337,0.001,0.077610318,0.2204,0.003214055,0.009102841,0.016183737,0.026703329,0.039749575,0.044983802,0.052040871,0.05855933,0.068475782,0.077610318,0.087101992,0.098516533,0.110843515,0.121030215,0.133315347,0.151838052,0.1662932,0.19257404,0.227434787
5/4/2022 22:00,0.2376,0,0.076520391,0.2337,0.002253578,0.007180454,0.014697699,0.026363744,0.039152891,0.043270744,0.050167884,0.057361058,0.067098615,0.076520391,0.085328245,0.096899185,0.108922617,0.118503043,0.130781077,0.148777098,0.163005755,0.187321537,0.223397112
5/4/2022 22:15,0.2095,0,0.073616092,0.2376,0.001690183,0.005385341,0.011747557,0.022744681,0.035877619,0.040763245,0.047936963,0.053820081,0.063556815,0.073616092,0.083100054,0.095713007,0.107947868,0.117815551,0.130826956,0.149173278,0.164318417,0.188695409,0.224191151
5/4/2022 22:30,0.1984,0,0.070711792,0.2095,0.001126789,0.003590227,0.008797416,0.019125618,0.032602346,0.038255747,0.045706043,0.050279104,0.060015014,0.070711792,0.080871862,0.094526829,0.106973119,0.117128059,0.130872835,0.149569458,0.16563108,0.19006928,0.224985189
5/4/2022 22:45,0.2193,0,0.067807493,0.1984,0.000563394,0.001795114,0.005847274,0.015506555,0.029327074,0.035748248,0.043475122,0.046738127,0.056473214,0.067807493,0.07864367,0.093340651,0.105998371,0.116440567,0.130918713,0.149965638,0.166943742,0.191443152,0.225779228
5/4/2022 23:00,0.1633,0,0.064903194,0.2193,0,0,0.002897132,0.011887493,0.026051801,0.03324075,0.041244202,0.04319715,0.052931414,0.064903194,0.076415478,0.092154473,0.105023622,0.115753075,0.130964592,0.150361818,0.168256405,0.192817024,0.226573267
5/4/2022 23:15,0.1303,0.043475,0.056371337,0.1633,0,0,0.002172849,0.008915619,0.02030805,0.027248455,0.033618316,0.036085287,0.045705365,0.056371337,0.066027008,0.080815073,0.090990654,0.09970834,0.114741703,0.132393367,0.14951266,0.174043661,0.230001406
5/4/2022 23:30,0.1375,0.08695,0.047839481,0.1303,0,0,0.001448566,0.005943746,0.014564299,0.02125616,0.02599243,0.028973423,0.038479316,0.047839481,0.055638538,0.069475673,0.076957686,0.083663606,0.098518814,0.114424915,0.130768916,0.155270298,0.233429546
5/4/2022 23:45,0.1121,0.130425,0.039307624,0.1375,0,0,0.000724283,0.002971873,0.008820548,0.015263865,0.018366545,0.02186156,0.031253267,0.039307624,0.045250068,0.058136273,0.062924718,0.067618871,0.082295926,0.096456464,0.112025171,0.136496935,0.236857685
5/5/2022 0:00,0.1239,0.1739,0.030775767,0.1121,0,0,0,0,0.003076796,0.00927157,0.010740659,0.014749696,0.024027217,0.030775767,0.034861598,0.046796873,0.04889175,0.051574137,0.066073037,0.078488013,0.093281427,0.117723572,0.240285825
5/5/2022 0:15,0.1141,0.1647,0.032867135,0.1239,0,0,0.000237894,0.001584213,0.005407447,0.01157529,0.012742997,0.016943052,0.026741862,0.032867135,0.03649229,0.048322223,0.052051592,0.056534183,0.071178579,0.085203821,0.102960951,0.129545639,0.24557145
5/5/2022 0:30,0.091,0.1555,0.034958503,0.1141,0,0,0.000475787,0.003168427,0.007738099,0.013879011,0.014745335,0.019136408,0.029456506,0.034958503,0.038122982,0.049847572,0.055211433,0.061494229,0.07628412,0.091919629,0.112640474,0.141367706,0.250857076
5/5/2022 0:45,0.1286,0.1463,0.037049871,0.091,0,0,0.000713681,0.00475264,0.01006875,0.016182731,0.016747673,0.021329763,0.03217115,0.037049871,0.039753675,0.051372922,0.058371274,0.066454275,0.081389662,0.098635437,0.122319998,0.153189773,0.256142702
5/5/2022 1:00,0.1624,0.1371,0.039141239,0.1286,0,0,0.000951574,0.006336853,0.012399401,0.018486452,0.018750011,0.023523119,0.034885794,0.039141239,0.041384367,0.052898271,0.061531115,0.071414322,0.086495204,0.105351245,0.131999522,0.165011839,0.261428327
5/5/2022 1:15,0.133,0.130775,0.047417901,0.1624,0,0,0.001966426,0.006746969,0.015967841,0.02401528,0.026871738,0.030886338,0.042513215,0.047417901,0.052052781,0.063525165,0.073658698,0.085718584,0.100679093,0.12111384,0.147356718,0.183746306,0.279013836
5/5/2022 1:30,0.1373,0.12445,0.055694564,0.133,0,0,0.002981278,0.007157085,0.019536281,0.029544108,0.034993465,0.038249558,0.050140636,0.055694564,0.062721196,0.074152058,0.08578628,0.100022845,0.114862983,0.136876436,0.162713913,0.202480773,0.296599344
5/5/2022 1:45,0.1121,0.118125,0.063971226,0.1373,0,0,0.00399613,0.0075672,0.02310472,0.035072935,0.043115192,0.045612777,0.057768056,0.063971226,0.07338961,0.084778952,0.097913863,0.114327107,0.129046872,0.152639031,0.178071108,0.221215241,0.314184853
5/5/2022 2:00,0.1182,0.1118,0.072247889,0.1121,0,0,0.005010982,0.007977316,0.02667316,0.040601763,0.051236919,0.052975996,0.065395477,0.072247889,0.084058025,0.095405845,0.110041446,0.128631369,0.143230761,0.168401627,0.193428304,0.239949708,0.331770361
5/5/2022 2:15,0.1136,0.111225,0.073409863,0.1182,0,0,0.005062598,0.008521173,0.026266013,0.039155835,0.051102086,0.054533173,0.065053671,0.073409863,0.085679503,0.096670128,0.112671048,0.131138234,0.145945021,0.170141598,0.194979078,0.234227741,0.323494785
5/5/2022 2:30,0.078,0.11065,0.074571837,0.1136,0,0,0.005114214,0.00906503,0.025858866,0.037709907,0.050967253,0.056090349,0.064711866,0.074571837,0.087300981,0.097934412,0.11530065,0.133645099,0.14865928,0.171881569,0.196529852,0.228505774,0.315219209
5/5/2022 2:45,0.0729,0.110075,0.075733811,0.078,0,0,0.00516583,0.009608887,0.025451718,0.036263979,0.05083242,0.057647525,0.06437006,0.075733811,0.088922459,0.099198695,0.117930252,0.136151964,0.151373539,0.17362154,0.198080627,0.222783808,0.306943633
5/5/2022 3:00,0.0637,0.1095,0.076895785,0.0729,0,0,0.005217446,0.010152744,0.025044571,0.03481805,0.050697588,0.059204702,0.064028254,0.076895785,0.090543937,0.100462978,0.120559855,0.138658829,0.154087798,0.175361511,0.199631401,0.217061841,0.298668057
5/5/2022 3:15,0.075,0.10005,0.068366462,0.0637,0,0,0.003913084,0.008502654,0.022859806,0.030563652,0.042658558,0.049836622,0.055597465,0.068366462,0.081006183,0.090805901,0.107722798,0.123013208,0.138359553,0.159688508,0.184604382,0.202862218,0.287310726
5/5/2022 3:30,0.0764,0.0906,0.059837139,0.075,0,0,0.002608723,0.006852563,0.020675042,0.026309254,0.034619528,0.040468542,0.047166676,0.059837139,0.071468428,0.081148824,0.094885741,0.107367587,0.122631308,0.144015505,0.169577362,0.188662596,0.275953396
5/5/2022 3:45,0.0697,0.08115,0.051307816,0.0764,0,0,0.001304361,0.005202473,0.018490277,0.022054856,0.026580498,0.031100462,0.038735887,0.051307816,0.061930674,0.071491746,0.082048685,0.091721966,0.106903063,0.128342501,0.154550343,0.174462973,0.264596066
5/5/2022 4:00,0.0344,0.0717,0.042778493,0.0697,0,0,0,0.003552383,0.016305512,0.017800458,0.018541467,0.021732382,0.030305097,0.042778493,0.052392919,0.061834669,0.069211628,0.076076346,0.091174818,0.112669498,0.139523324,0.16026335,0.253238736
5/5/2022 4:15,0.0402,0.070675,0.050816441,0.0344,0,0.000705015,0.003239959,0.007170656,0.019967005,0.024086861,0.027217362,0.03081657,0.039079853,0.050816441,0.06073238,0.070932443,0.080766762,0.090762007,0.105629065,0.127501054,0.154421902,0.178785385,0.268250159
5/5/2022 4:30,0.0292,0.06965,0.058854388,0.0402,0,0.00141003,0.006479917,0.010788928,0.023628499,0.030373264,0.035893256,0.039900759,0.047854609,0.058854388,0.069071841,0.080030216,0.092321896,0.105447669,0.120083311,0.14233261,0.16932048,0.19730742,0.283261583
5/5/2022 4:45,0.0446,0.068625,0.066892335,0.0292,0,0.002115044,0.009719876,0.014407201,0.027289993,0.036659667,0.04456915,0.048984948,0.056629365,0.066892335,0.077411302,0.08912799,0.10387703,0.120133331,0.134537558,0.157164167,0.184219058,0.215829455,0.298273006
5/5/2022 5:00,0.0629,0.0676,0.074930282,0.0446,0,0.002820059,0.012959835,0.018025474,0.030951486,0.04294607,0.053245045,0.058069137,0.065404121,0.074930282,0.085750763,0.098225763,0.115432164,0.134818993,0.148991804,0.171995723,0.199117636,0.23435149,0.31328443
5/5/2022 5:15,0.0579,0.073675,0.072391391,0.0629,0,0.002115044,0.009719876,0.013519105,0.026520927,0.038461721,0.049738042,0.05523434,0.06329827,0.072391391,0.082775981,0.094772982,0.11248866,0.132607579,0.146815226,0.171304207,0.199377177,0.23611608,0.319750005
5/5/2022 5:30,0.0594,0.07975,0.069852501,0.0579,0,0.00141003,0.006479917,0.009012737,0.022090369,0.033977372,0.046231039,0.052399543,0.061192419,0.069852501,0.079801199,0.0913202,0.109545155,0.130396165,0.144638647,0.170612691,0.199636718,0.23788067,0.32621558
5/5/2022 5:45,0.0531,0.085825,0.06731361,0.0594,0,0.000705015,0.003239959,0.004506368,0.01765981,0.029493023,0.042724036,0.049564746,0.059086569,0.06731361,0.076826417,0.087867419,0.106601651,0.12818475,0.142462069,0.169921174,0.199896259,0.23964526,0.332681156
5/5/2022 6:00,0.0388,0.0919,0.06477472,0.0531,0,0,0,0,0.013229251,0.025008674,0.039217033,0.046729949,0.056980718,0.06477472,0.073851635,0.084414637,0.103658146,0.125973336,0.140285491,0.169229658,0.200155801,0.24140985,0.339146731
5/5/2022 6:15,0.0811,0.097275,0.063877736,0.0388,0,0,0,0,0.013626714,0.02480105,0.038776707,0.0455475,0.056056514,0.063877736,0.072909673,0.083440382,0.101699309,0.123156421,0.137857876,0.166151897,0.197428342,0.238300621,0.338409045
5/5/2022 6:30,0.082,0.10265,0.062980752,0.0811,0,0,0,0,0.014024178,0.024593427,0.038336381,0.04436505,0.055132309,0.062980752,0.071967711,0.082466127,0.099740471,0.120339507,0.135430261,0.163074136,0.194700884,0.235191393,0.337671359
5/5/2022 6:45,0.0797,0.108025,0.062083768,0.082,0,0,0,0,0.014421641,0.024385803,0.037896056,0.0431826,0.054208105,0.062083768,0.071025749,0.081491872,0.097781633,0.117522592,0.133002646,0.159996374,0.191973425,0.232082164,0.336933672
5/5/2022 7:00,0.0623,0.1134,0.061186784,0.0797,0,0,0,0,0.014819105,0.02417818,0.03745573,0.042000151,0.053283901,0.061186784,0.070083788,0.080517616,0.095822796,0.114705678,0.130575031,0.156918613,0.189245967,0.228972936,0.336195986
5/5/2022 7:15,0.0806,0.125525,0.053417409,0.0623,0,0,0,0,0.011175725,0.020200184,0.031564662,0.03607069,0.04530966,0.053417409,0.062140106,0.072043418,0.086035306,0.102961784,0.118357889,0.141779271,0.170563706,0.207193497,0.311120586
5/5/2022 7:30,0.0846,0.13765,0.045648034,0.0806,0,0,0,0,0.007532346,0.016222189,0.025673594,0.030141229,0.037335419,0.045648034,0.054196425,0.063569219,0.076247817,0.09121789,0.106140748,0.126639929,0.151881446,0.185414059,0.286045186
5/5/2022 7:45,0.0779,0.149775,0.037878659,0.0846,0,0,0,0,0.003888967,0.012244193,0.019782526,0.024211768,0.029361179,0.037878659,0.046252743,0.055095021,0.066460328,0.079473996,0.093923606,0.111500587,0.133199186,0.163634621,0.260969785
5/5/2022 8:00,0.11,0.1619,0.030109284,0.0779,0,0,0,0,0.000245588,0.008266197,0.013891458,0.018282307,0.021386938,0.030109284,0.038309062,0.046620822,0.056672839,0.067730102,0.081706464,0.096361245,0.114516926,0.141855183,0.235894385
5/5/2022 8:15,0.1142,0.170325,0.029271521,0.11,0,0,0,0,0.000184191,0.007832111,0.013421815,0.017595129,0.020939236,0.029271521,0.037648784,0.04643491,0.056383626,0.06726621,0.080122362,0.09461579,0.112726819,0.140199608,0.238676508
5/5/2022 8:30,0.0911,0.17875,0.028433759,0.1142,0,0,0,0,0.000122794,0.007398024,0.012952172,0.016907952,0.020491535,0.028433759,0.036988507,0.046248998,0.056094413,0.066802319,0.07853826,0.092870336,0.110936712,0.138544032,0.241458631
5/5/2022 8:45,0.1427,0.187175,0.027595996,0.0911,0,0,0,0,6.14E-05,0.006963937,0.012482528,0.016220774,0.020043833,0.027595996,0.03632823,0.046063086,0.055805201,0.066338427,0.076954158,0.091124881,0.109146605,0.136888457,0.244240755
5/5/2022 9:00,0.1546,0.1956,0.026758233,0.1427,0,0,0,0,0,0.00652985,0.012012885,0.015533596,0.019596131,0.026758233,0.035667953,0.045877175,0.055515988,0.065874535,0.075370056,0.089379426,0.107356498,0.135232882,0.247022878
5/5/2022 9:15,0.1585,0.172375,0.020852121,0.1546,0,0,0,0,0,0.004897388,0.009009664,0.011650197,0.014697099,0.020852121,0.028631243,0.039843968,0.047732042,0.05716007,0.069359019,0.083268311,0.103238376,0.130995963,0.249233562
5/5/2022 9:30,0.1568,0.14915,0.014946009,0.1585,0,0,0,0,0,0.003264925,0.006006443,0.007766798,0.009798066,0.014946009,0.021594533,0.033810762,0.039948096,0.048445605,0.063347983,0.077157195,0.099120253,0.126759044,0.251444246
5/5/2022 9:45,0.115,0.125925,0.009039896,0.1568,0,0,0,0,0,0.001632463,0.003003221,0.003883399,0.004899033,0.009039896,0.014557823,0.027777556,0.03216415,0.03973114,0.057336946,0.07104608,0.09500213,0.122522125,0.253654931
5/5/2022 10:00,0.0854,0.1027,0.003133784,0.115,0,0,0,0,0,0,0,0,0,0.003133784,0.007521113,0.02174435,0.024380204,0.031016675,0.05132591,0.064934964,0.090884007,0.118285207,0.255865615
5/5/2022 10:15,0.0618,0.106625,0.015960231,0.0854,0,0,0,0.001362854,0.003202401,0.004768126,0.00804666,0.010287547,0.01309943,0.015960231,0.019736186,0.032685443,0.03817563,0.048521112,0.06789529,0.083659029,0.111458495,0.143003877,0.273800543
5/5/2022 10:30,0.0777,0.11055,0.028786677,0.0618,0,0,0,0.002725708,0.006404803,0.009536253,0.016093321,0.020575094,0.02619886,0.028786677,0.031951258,0.043626535,0.051971055,0.066025549,0.084464671,0.102383093,0.132032982,0.167722548,0.291735472
5/5/2022 10:45,0.0689,0.114475,0.041613124,0.0777,0,0,0,0.004088563,0.009607204,0.014304379,0.024139981,0.03086264,0.03929829,0.041613124,0.044166331,0.054567628,0.06576648,0.083529986,0.101034052,0.121107157,0.15260747,0.192441218,0.3096704
5/5/2022 11:00,0.0814,0.1184,0.05443957,0.0689,0,0,0,0.005451417,0.012809605,0.019072506,0.032186642,0.041150187,0.05239772,0.05443957,0.056381404,0.065508721,0.079561906,0.101034423,0.117603432,0.139831221,0.173181958,0.217159889,0.327605328
5/5/2022 11:15,0.0629,0.144875,0.090882133,0.0814,0.015130003,0.018830539,0.024292457,0.033003278,0.043356934,0.051097674,0.064363501,0.07489997,0.085949305,0.090882133,0.096854446,0.107606004,0.122765844,0.143739765,0.15921344,0.183670744,0.216611349,0.262234463,0.358678039
5/5/2022 11:30,0.0722,0.17135,0.127324696,0.0629,0.030260006,0.037661079,0.048584915,0.060555139,0.073904263,0.083122843,0.09654036,0.108649753,0.119500891,0.127324696,0.137327489,0.149703287,0.165969782,0.186445108,0.200823448,0.227510267,0.26004074,0.307309038,0.38975075
5/5/2022 11:45,0.1087,0.197825,0.163767258,0.0722,0.04539001,0.056491618,0.072877372,0.088107,0.104451591,0.115148012,0.128717219,0.142399537,0.153052477,0.163767258,0.177800532,0.19180057,0.20917372,0.22915045,0.242433456,0.271349789,0.303470132,0.352383612,0.420823461
5/5/2022 12:00,0.074,0.2243,0.200209821,0.1087,0.060520013,0.075322158,0.09716983,0.115658861,0.13499892,0.147173181,0.160894078,0.17614932,0.186604062,0.200209821,0.218273575,0.233897853,0.252377658,0.271855792,0.284043464,0.315189312,0.346899523,0.397458186,0.451896172
5/5/2022 12:15,0.0907,0.261575,0.200150557,0.074,0.060217831,0.075575943,0.097935689,0.116004448,0.134994664,0.147722594,0.161831433,0.17664953,0.186785305,0.200150557,0.218318999,0.233671605,0.251998862,0.271901011,0.284013409,0.314764755,0.346512496,0.39775998,0.453348973
5/5/2022 12:30,0.1179,0.29885,0.200091294,0.0907,0.05991565,0.075829729,0.098701547,0.116350036,0.134990408,0.148272007,0.162768788,0.17714974,0.186966547,0.200091294,0.218364423,0.233445357,0.251620066,0.271946229,0.283983354,0.314340198,0.34612547,0.398061773,0.454801775
