time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
07/09/2021 16.45,0.217225,0.308427921,0.211906585,0.308406193,0.308427921,0.241475,0.385534901,0.231320941
07/09/2021 17.00,0.1907625,0.250308458,0.147727299,0.250220998,0.250308458,0.217225,0.312885573,0.187731344
07/09/2021 17.15,0.1679875,0.212436281,0.128503694,0.212363101,0.212436281,0.1907625,0.265545351,0.159327211
07/09/2021 17.30,0.1452125,0.174564103,0.10928009,0.174505203,0.174564103,0.1679875,0.218205129,0.130923077
07/09/2021 17.45,0.1224375,0.136691926,0.090056485,0.136647306,0.136691926,0.1452125,0.170864908,0.102518945
07/09/2021 18.00,0.086425,0.056903235,0.056884006,0.056891155,0.056903235,0.1224375,0.071129044,0.042677426
07/09/2021 18.15,0.072475,0.0469754,0.046959651,0.046965427,0.0469754,0.086425,0.05871925,0.03523155
07/09/2021 18.30,0.058525,0.037047566,0.037035296,0.037039699,0.037047566,0.072475,0.046309458,0.027785675
07/09/2021 18.45,0.044575,0.027119731,0.027110941,0.027113971,0.027119731,0.058525,0.033899664,0.020339798
07/09/2021 19.00,0.01345,0.003162699,0.003162573,0.00316202,0.003162699,0.044575,0.003953374,0.002372024
07/09/2021 19.15,0.01095,0.002587663,0.00258756,0.002587107,0.002587663,0.01345,0.003234579,0.001940747
07/09/2021 19.30,0.00845,0.002012627,0.002012546,0.002012195,0.002012627,0.01095,0.002515784,0.00150947
07/09/2021 19.45,0.00595,0.001437591,0.001437533,0.001437282,0.001437591,0.00845,0.001796989,0.001078193
07/09/2021 20.00,0,0,0,0,0,0.00595,0,0
07/09/2021 20.15,0,0,0,0,0,0,0,0
07/09/2021 20.30,0,0,0,0,0,0,0,0
07/09/2021 20.45,0,0,0,0,0,0,0,0
07/09/2021 21.00,0,0,0,0,0,0,0,0
07/09/2021 21.15,0,0,0,0,0,0,0,0
07/09/2021 21.30,0,0,0,0,0,0,0,0
07/09/2021 21.45,0,0,0,0,0,0,0,0
07/09/2021 22.00,0,0,0,0,0,0,0,0
07/09/2021 22.15,0,0,0,0,0,0,0,0
07/09/2021 22.30,0,0,0,0,0,0,0,0
07/09/2021 22.45,0,0,0,0,0,0,0,0
07/09/2021 23.00,0,0,0,0,0,0,0,0
07/09/2021 23.15,0,0,0,0,0,0,0,0
07/09/2021 23.30,0,0,0,0,0,0,0,0
07/09/2021 23.45,0,0,0,0,0,0,0,0
07/10/2021 00.00,0,0,0,0,0,0,0,0
07/10/2021 00.15,0,0,0,0,0,0,0,0
07/10/2021 00.30,0,0,0,0,0,0,0,0
07/10/2021 00.45,0,0,0,0,0,0,0,0
07/10/2021 01.00,0,0,0,0,0,0,0,0
07/10/2021 01.15,0,0,0,0,0,0,0,0
07/10/2021 01.30,0,0,0,0,0,0,0,0
07/10/2021 01.45,0,0,0,0,0,0,0,0
07/10/2021 02.00,0,0,0,0,0,0,0,0
07/10/2021 02.15,0,0,0,0,0,0,0,0
07/10/2021 02.30,0,0,0,0,0,0,0,0
07/10/2021 02.45,0,0,0,0,0,0,0,0
07/10/2021 03.00,0,0,0,0,0,0,0,0
07/10/2021 03.15,0,0,0,0,0,0,0,0
07/10/2021 03.30,0.000375,0.000600045,0.000600139,0.000600088,0.000600045,0,0.000750056,0.000450034
07/10/2021 03.45,0.001725,0.001800135,0.001800416,0.001800264,0.001800135,0.000375,0.002250169,0.001350101
07/10/2021 04.00,0,0,0,0,0,0.001725,0,0
07/10/2021 04.15,0.0019875,0,0,0.002879557,0,0,0,0
07/10/2021 04.30,0.0082125,0.011066267,0.009838111,0.006721849,0.011066267,0.0019875,0.013832834,0.0082997
07/10/2021 04.45,0.0144375,0.023598083,0.019912112,0.010564141,0.023598083,0.0082125,0.029497604,0.017698562
07/10/2021 05.00,0.0108375,0.011510439,0,0,0.011510439,0.0144375,0.014388049,0.008632829
07/10/2021 05.15,0.0236125,0.040455229,0.027066323,0.011072304,0.040455229,0.0108375,0.050569036,0.030341422
07/10/2021 05.30,0.0363875,0.069400018,0.063127905,0.02926744,0.069400018,0.0236125,0.086750023,0.052050014
07/10/2021 05.45,0.0491625,0.098344806,0.099189486,0.047462576,0.098344806,0.0363875,0.122931008,0.073758605
07/10/2021 06.00,0.0523375,0.082028569,0.150111444,0.088325941,0.082028569,0.0491625,0.102535711,0.061521427
07/10/2021 06.15,0.0715125,0.141147376,0.176266108,0.091408924,0.141147376,0.0523375,0.17643422,0.105860532
07/10/2021 06.30,0.0906875,0.200266182,0.202420772,0.094491908,0.200266182,0.0715125,0.250332728,0.150199637
07/10/2021 06.45,0.1098625,0.259384989,0.228575436,0.097574891,0.259384989,0.0906875,0.324231236,0.194538742
07/10/2021 07.00,0.119475,0.351211902,0.19554767,0.05579265,0.351211902,0.1098625,0.439014878,0.263408927
07/10/2021 07.15,0.145025,0.388525304,0.261157288,0.088785783,0.388525304,0.119475,0.48565663,0.291393978
07/10/2021 07.30,0.170575,0.425838706,0.326766906,0.121778916,0.425838706,0.145025,0.532298383,0.31937903
07/10/2021 07.45,0.196125,0.463152108,0.392376524,0.154772049,0.463152108,0.170575,0.578940135,0.347364081
07/10/2021 08.00,0.229175,0.514661921,0.531057578,0.30778024,0.514661921,0.196125,0.643327401,0.385996441
07/10/2021 08.15,0.249725,0.54251105,0.547952905,0.260763335,0.54251105,0.229175,0.678138813,0.406883288
07/10/2021 08.30,0.270275,0.570360178,0.564848232,0.21374643,0.570360178,0.249725,0.712950223,0.427770134
07/10/2021 08.45,0.290825,0.598209307,0.581743559,0.166729525,0.598209307,0.270275,0.747761634,0.44865698
07/10/2021 09.00,0.336575,0.702835896,0.697505307,0.067632485,0.702835896,0.290825,0.87854487,0.527126922
07/10/2021 09.15,0.340325,0.679500051,0.648489686,0.05533567,0.679500051,0.336575,0.849375064,0.509625038
07/10/2021 09.30,0.344075,0.656164207,0.599474066,0.043038854,0.656164207,0.340325,0.820205259,0.492123155
07/10/2021 09.45,0.347825,0.632828362,0.550458445,0.030742039,0.632828362,0.344075,0.791035453,0.474621272
07/10/2021 10.00,0.3284,0.647012542,0.392842219,0,0.647012542,0.347825,0.808765678,0.485259407
07/10/2021 10.15,0.3476,0.598663348,0.416227002,0,0.598663348,0.3284,0.748329185,0.448997511
07/10/2021 10.30,0.3668,0.550314154,0.439611784,1.66E-05,0.550314154,0.3476,0.687892693,0.412735616
07/10/2021 10.45,0.386,0.50196496,0.462996567,4.97E-05,0.50196496,0.3668,0.6274562,0.37647372
07/10/2021 11.00,0.4202,0.378777576,0.518824705,0.000182093,0.378777576,0.386,0.47347197,0.284083182
07/10/2021 11.15,0.4294,0.380320509,0.520580584,0.000148985,0.380320509,0.4202,0.475400636,0.285240382
07/10/2021 11.30,0.4386,0.381863442,0.522336463,0.000115877,0.381863442,0.4294,0.477329303,0.286397582
07/10/2021 11.45,0.4478,0.383406375,0.524092342,8.28E-05,0.383406375,0.4386,0.479257969,0.287554781
07/10/2021 12.00,0.502525,0.442954642,0.612595128,0,0.442954642,0.4478,0.553693303,0.332215982
07/10/2021 12.15,0.481375,0.405827352,0.556519735,0,0.405827352,0.502525,0.50728419,0.304370514
07/10/2021 12.30,0.460225,0.368700062,0.500444343,0.000106401,0.368700062,0.481375,0.460875078,0.276525047
07/10/2021 12.45,0.439075,0.331572772,0.44436895,0.000319204,0.331572772,0.460225,0.414465965,0.248679579
07/10/2021 13.00,0.391525,0.264803687,0.382145955,0,0.264803687,0.439075,0.331004609,0.198602765
07/10/2021 13.15,0.387975,0.247437593,0.330168964,0,0.247437593,0.391525,0.309296991,0.185578195
07/10/2021 13.30,0.384425,0.230071499,0.278191972,0.021137443,0.230071499,0.387975,0.287589374,0.172553624
07/10/2021 13.45,0.380875,0.212705405,0.226214981,0.06170991,0.212705405,0.384425,0.265881756,0.159529054
07/10/2021 14.00,0.3797625,0.200083604,0.097869773,0.089724015,0.200083604,0.380875,0.250104505,0.150062703
07/10/2021 14.15,0.3745875,0.179554648,0.096804927,0.138668722,0.179554648,0.3797625,0.22444331,0.134665986
07/10/2021 14.30,0.3694125,0.15902569,0.095740079,0.18761343,0.15902569,0.3745875,0.198782113,0.119269268
07/10/2021 14.45,0.3642375,0.138496734,0.094675233,0.236558137,0.138496734,0.3694125,0.173120918,0.103872551
07/10/2021 15.00,0.3715875,0,0.060568313,0.401419829,0,0.3642375,0,0
07/10/2021 15.15,0.3580625,0.053143852,0.081531514,0.373086547,0.053143852,0.3715875,0.066429815,0.039857889
07/10/2021 15.30,0.3445375,0.12120483,0.102494716,0.344753265,0.12120483,0.3580625,0.151506038,0.090903623
07/10/2021 15.45,0.3310125,0.189265808,0.123457917,0.316419983,0.189265808,0.3445375,0.23658226,0.141949356
07/10/2021 16.00,0.33875,0.422066123,0.201176224,0.278213834,0.422066123,0.3310125,0.527582654,0.316549592
07/10/2021 16.15,0.31105,0.380300876,0.184302688,0.256462464,0.380300876,0.33875,0.475376095,0.285225657
07/10/2021 16.30,0.28335,0.338535628,0.167429152,0.234711094,0.338535628,0.31105,0.423169535,0.253901721
07/10/2021 16.45,0.25565,0.296770381,0.150555616,0.212959724,0.296770381,0.28335,0.370962976,0.222577786
07/10/2021 17.00,0.2293375,0.248927373,0.133450817,0.202490546,0.248927373,0.25565,0.311159216,0.18669553
07/10/2021 17.15,0.2007125,0.211213966,0.116731456,0.173217715,0.211213966,0.2293375,0.264017458,0.158410475
07/10/2021 17.30,0.1720875,0.17350056,0.100012094,0.143944885,0.17350056,0.2007125,0.2168757,0.13012542
07/10/2021 17.45,0.1434625,0.135787153,0.083292733,0.114672054,0.135787153,0.1720875,0.169733941,0.101840365
07/10/2021 18.00,0.09305,0.056242486,0.056229863,0.056319309,0.056242486,0.1434625,0.070303108,0.042181865
07/10/2021 18.15,0.07895,0.046416586,0.046406174,0.046433088,0.046416586,0.09305,0.058020733,0.03481244
07/10/2021 18.30,0.06485,0.036590686,0.036582485,0.036546867,0.036590686,0.07895,0.045738358,0.027443015
07/10/2021 18.45,0.05075,0.026764786,0.026758796,0.026660646,0.026764786,0.06485,0.033455983,0.02007359
07/10/2021 19.00,0.021425,0.003025048,0.003024413,0.002674503,0.003025048,0.05075,0.00378131,0.002268786
07/10/2021 19.15,0.017475,0.002475039,0.00247452,0.00218823,0.002475039,0.021425,0.003093799,0.001856279
07/10/2021 19.30,0.013525,0.001925031,0.001924626,0.001701956,0.001925031,0.017475,0.002406289,0.001443773
07/10/2021 19.45,0.009575,0.001375022,0.001374733,0.001215683,0.001375022,0.013525,0.001718778,0.001031267
07/10/2021 20.00,0,0,0,0,0,0.009575,0,0
07/10/2021 20.15,0,0,0,0,0,0,0,0
07/10/2021 20.30,0,0,0,0,0,0,0,0
07/10/2021 20.45,0,0,0,0,0,0,0,0
07/10/2021 21.00,0,0,0,0,0,0,0,0
07/10/2021 21.15,0,0,0,0,0,0,0,0
07/10/2021 21.30,0,0,0,0,0,0,0,0
07/10/2021 21.45,0,0,0,0,0,0,0,0
07/10/2021 22.00,0,0,0,0,0,0,0,0
07/10/2021 22.15,0,0,0,0,0,0,0,0
07/10/2021 22.30,0,0,0,0,0,0,0,0
07/10/2021 22.45,0,0,0,0,0,0,0,0
07/10/2021 23.00,0,0,0,0,0,0,0,0
07/10/2021 23.15,0,0,0,0,0,0,0,0
07/10/2021 23.30,0,0,0,0,0,0,0,0
07/10/2021 23.45,0,0,0,0,0,0,0,0
07/11/2021 00.00,0,0,0,0,0,0,0,0
07/11/2021 00.15,0,0,0,0,0,0,0,0
07/11/2021 00.30,0,0,0,0,0,0,0,0
07/11/2021 00.45,0,0,0,0,0,0,0,0
07/11/2021 01.00,0,0,0,0,0,0,0,0
07/11/2021 01.15,0,0,0,0,0,0,0,0
07/11/2021 01.30,0,0,0,0,0,0,0,0
07/11/2021 01.45,0,0,0,0,0,0,0,0
07/11/2021 02.00,0,0,0,0,0,0,0,0
07/11/2021 02.15,0,0,0,0,0,0,0,0
07/11/2021 02.30,0,0,0,0,0,0,0,0
07/11/2021 02.45,0,0,0,0,0,0,0,0
07/11/2021 03.00,0,0,0,0,0,0,0,0
07/11/2021 03.15,0,0,0,0,0,0,0,0
07/11/2021 03.30,0.0025875,0.000587672,0.000587335,0.000587546,0.000587672,0,0.00073459,0.000440754
07/11/2021 03.45,0.0083625,0.001763016,0.001762005,0.001762637,0.001763016,0.0025875,0.00220377,0.001322262
07/11/2021 04.00,0,0,0,0,0,0.0083625,0,0
07/11/2021 04.15,0.014525,0,0,0,0,0,0,0
07/11/2021 04.30,0.031075,0.011691102,0.01168647,0.011689096,0.011691102,0.014525,0.014613878,0.008768327
07/11/2021 04.45,0.047625,0.025670554,0.02566205,0.025666559,0.025670554,0.031075,0.032088193,0.019252916
07/11/2021 05.00,0.047375,0,0,0,0,0.047625,0,0
07/11/2021 05.15,0.075125,0.040185505,0.040171819,0.040181268,0.040185505,0.047375,0.050231881,0.030139129
07/11/2021 05.30,0.102875,0.081052865,0.081030183,0.081039162,0.081052865,0.075125,0.101316081,0.060789649
07/11/2021 05.45,0.130625,0.121920225,0.121888548,0.121897056,0.121920225,0.102875,0.152400281,0.091440169
07/11/2021 06.00,0.1752875,0.217632827,0.246910449,0.156047832,0.217632827,0.130625,0.272041034,0.16322462
07/11/2021 06.15,0.1917625,0.221936692,0.231659789,0.201377137,0.221936692,0.1752875,0.277420865,0.166452519
07/11/2021 06.30,0.2082375,0.226240558,0.216409129,0.246706443,0.226240558,0.1917625,0.282800698,0.169680419
07/11/2021 06.45,0.2247125,0.230544423,0.201158469,0.292035748,0.230544423,0.2082375,0.288180529,0.172908317
07/11/2021 07.00,0.2628625,0.22271923,0.198942679,0.34928028,0.22271923,0.2247125,0.278399038,0.167039423
07/11/2021 07.15,0.2648875,0.235109134,0.175002106,0.386666101,0.235109134,0.2628625,0.293886418,0.176331851
07/11/2021 07.30,0.2669125,0.247499038,0.151061534,0.424051921,0.247499038,0.2648875,0.309373798,0.185624279
07/11/2021 07.45,0.2689375,0.259888942,0.127120961,0.461437742,0.259888942,0.2669125,0.324861178,0.194916707
07/11/2021 08.00,0.2683,0.173434445,0.081682306,0.608445947,0.173434445,0.2689375,0.216793056,0.130075834
07/11/2021 08.15,0.2721,0.251720616,0.072073788,0.572750178,0.251720616,0.2683,0.31465077,0.188790462
07/11/2021 08.30,0.2759,0.330006788,0.06246527,0.53705441,0.330006788,0.2721,0.412508485,0.247505091
07/11/2021 08.45,0.2797,0.408292959,0.052856752,0.501358641,0.408292959,0.2759,0.510366199,0.306219719
07/11/2021 09.00,0.2838,0.61083862,0,0.392074957,0.61083862,0.2797,0.763548275,0.458128965
07/11/2021 09.15,0.2874,0.606285132,0.018635518,0.405437798,0.606285132,0.2838,0.757856415,0.454713849
07/11/2021 09.30,0.291,0.601731644,0.039035396,0.41880064,0.601731644,0.2874,0.752164555,0.451298733
07/11/2021 09.45,0.2946,0.597178156,0.059435274,0.432163481,0.597178156,0.291,0.746472695,0.447883617
07/11/2021 10.00,0.293475,0.529007976,0.113772421,0.562634934,0.529007976,0.2946,0.66125997,0.396755982
07/11/2021 10.15,0.300225,0.566865616,0.111547454,0.497925368,0.566865616,0.293475,0.70858202,0.425149212
07/11/2021 10.30,0.306975,0.604723256,0.109322486,0.433215802,0.604723256,0.300225,0.75590407,0.453542442
07/11/2021 10.45,0.313725,0.642580896,0.107097519,0.368506236,0.642580896,0.306975,0.80322612,0.481935672
07/11/2021 11.00,0.295125,0.727076096,0.088403848,0.145336723,0.727076096,0.313725,0.90884512,0.545307072
07/11/2021 11.15,0.318775,0.73384203,0.097158017,0.186267122,0.73384203,0.295125,0.917302538,0.550381523
07/11/2021 11.30,0.342425,0.740607964,0.105912185,0.227197522,0.740607964,0.318775,0.925759955,0.555455973
07/11/2021 11.45,0.366075,0.747373898,0.114666354,0.268127921,0.747373898,0.342425,0.934217373,0.560530424
07/11/2021 12.00,0.4141375,0.777927445,0.11838662,0.281792068,0.777927445,0.366075,0.972409306,0.583445584
07/11/2021 12.15,0.4215125,0.768834971,0.130496724,0.340899969,0.768834971,0.4141375,0.961043714,0.576626228
07/11/2021 12.30,0.4288875,0.759742497,0.142606828,0.400007869,0.759742497,0.4215125,0.949678121,0.569806873
07/11/2021 12.45,0.4362625,0.750650023,0.154716932,0.45911577,0.750650023,0.4288875,0.938312529,0.562987517
07/11/2021 13.00,0.488225,0.75728172,0.140134459,0.737783743,0.75728172,0.4362625,0.94660215,0.56796129
07/11/2021 13.15,0.465875,0.737706465,0.170039614,0.650518262,0.737706465,0.488225,0.922133081,0.553279849
07/11/2021 13.30,0.443525,0.71813121,0.199944769,0.56325278,0.71813121,0.465875,0.897664013,0.538598408
07/11/2021 13.45,0.421175,0.698555955,0.229849924,0.475987299,0.698555955,0.443525,0.873194944,0.523916966
07/11/2021 14.00,0.39785,0.693969018,0.282022051,0.309473361,0.693969018,0.421175,0.867461273,0.520476764
07/11/2021 14.15,0.37615,0.664401551,0.297082558,0.275040184,0.664401551,0.39785,0.830501939,0.498301163
07/11/2021 14.30,0.35445,0.634834083,0.312143064,0.240607008,0.634834083,0.37615,0.793542604,0.476125562
07/11/2021 14.45,0.33275,0.605266616,0.327203571,0.206173831,0.605266616,0.35445,0.75658327,0.453949962
07/11/2021 15.00,0.2930875,0.589886211,0.386263465,0.148141875,0.589886211,0.33275,0.737357764,0.442414658
07/11/2021 15.15,0.2833625,0.550860702,0.371991047,0.129441218,0.550860702,0.2930875,0.688575878,0.413145527
07/11/2021 15.30,0.2736375,0.511835194,0.357718629,0.11074056,0.511835194,0.2833625,0.639793993,0.383876396
07/11/2021 15.45,0.2639125,0.472809685,0.343446211,0.092039903,0.472809685,0.2736375,0.591012106,0.354607264
07/11/2021 16.00,0.2664875,0.444228544,0.351459587,0.038580719,0.444228544,0.2639125,0.55528568,0.333171408
07/11/2021 16.15,0.2485625,0.398240124,0.322329973,0.043052412,0.398240124,0.2664875,0.497800155,0.298680093
07/11/2021 16.30,0.2306375,0.352251704,0.293200359,0.047524106,0.352251704,0.2485625,0.44031463,0.264188778
07/11/2021 16.45,0.2127125,0.306263284,0.264070745,0.051995799,0.306263284,0.2306375,0.382829105,0.229697463
07/11/2021 17.00,0.2028875,0.247646928,0.247591222,0.076022562,0.247646928,0.2127125,0.30955866,0.185735196
07/11/2021 17.15,0.1795625,0.210077131,0.210028214,0.067457542,0.210077131,0.2028875,0.262596414,0.157557848
07/11/2021 17.30,0.1562375,0.172507335,0.172465206,0.058892522,0.172507335,0.1795625,0.215634169,0.129380501
07/11/2021 17.45,0.1329125,0.134937538,0.134902198,0.050327502,0.134937538,0.1562375,0.168671923,0.101203154
07/11/2021 18.00,0.09485,0.055642733,0.05561779,0.039008322,0.055642733,0.1329125,0.069553416,0.04173205
07/11/2021 18.15,0.08135,0.045889608,0.045869049,0.032279408,0.045889608,0.09485,0.05736201,0.034417206
07/11/2021 18.30,0.06785,0.036136484,0.036120309,0.025550494,0.036136484,0.08135,0.045170605,0.027102363
07/11/2021 18.45,0.05435,0.026383359,0.026371568,0.01882158,0.026383359,0.06785,0.032979199,0.019787519
07/11/2021 19.00,0.0284375,0.002750754,0.00274961,0.002749029,0.002750754,0.05435,0.003438443,0.002063066
07/11/2021 19.15,0.0232125,0.002250617,0.00224968,0.002249206,0.002250617,0.0284375,0.002813271,0.001687963
07/11/2021 19.30,0.0179875,0.00175048,0.001749751,0.001749382,0.00175048,0.0232125,0.0021881,0.00131286
07/11/2021 19.45,0.0127625,0.001250343,0.001249823,0.001249559,0.001250343,0.0179875,0.001562929,0.000937757
07/11/2021 20.00,0,0,0,0,0,0.0127625,0,0
07/11/2021 20.15,0,0,0,0,0,0,0,0
07/11/2021 20.30,0,0,0,0,0,0,0,0
07/11/2021 20.45,0,0,0,0,0,0,0,0
07/11/2021 21.00,0,0,0,0,0,0,0,0
07/11/2021 21.15,0,0,0,0,0,0,0,0
07/11/2021 21.30,0,0,0,0,0,0,0,0
07/11/2021 21.45,0,0,0,0,0,0,0,0
07/11/2021 22.00,0,0,0,0,0,0,0,0
07/11/2021 22.15,0,0,0,0,0,0,0,0
07/11/2021 22.30,0,0,0,0,0,0,0,0
07/11/2021 22.45,0,0,0,0,0,0,0,0
07/11/2021 23.00,0,0,0,0,0,0,0,0
07/11/2021 23.15,0,0,0,0,0,0,0,0
07/11/2021 23.30,0,0,0,0,0,0,0,0
07/11/2021 23.45,0,0,0,0,0,0,0,0
07/12/2021 00.00,0,0,0,0,0,0,0,0
07/12/2021 00.15,0,0,0,0,0,0,0,0
07/12/2021 00.30,0,0,0,0,0,0,0,0
07/12/2021 00.45,0,0,0,0,0,0,0,0
07/12/2021 01.00,0,0,0,0,0,0,0,0
07/12/2021 01.15,0,0,0,0,0,0,0,0
07/12/2021 01.30,0,0,0,0,0,0,0,0
07/12/2021 01.45,0,0,0,0,0,0,0,0
07/12/2021 02.00,0,0,0,0,0,0,0,0
07/12/2021 02.15,0,0,0,0,0,0,0,0
07/12/2021 02.30,0,0,0,0,0,0,0,0
07/12/2021 02.45,0,0,0,0,0,0,0,0
07/12/2021 03.00,0,0,0,0,0,0,0,0
07/12/2021 03.15,0,0,0,0,0,0,0,0
07/12/2021 03.30,0.0031125,0.000562627,0.000562464,0.000562605,0.000562627,0,0.000703284,0.00042197
07/12/2021 03.45,0.0099375,0.00168788,0.001687392,0.001687815,0.00168788,0.0031125,0.00210985,0.00126591
07/12/2021 04.00,0.00465,0,0,0,0,0.0099375,0,0
07/12/2021 04.15,0.01955,0,0,0,0,0.00465,0,0
07/12/2021 04.30,0.03445,0.011363717,0.011360691,0.011364841,0.011363717,0.01955,0.014204646,0.008522788
07/12/2021 04.45,0.04935,0.025089126,0.02508265,0.025092844,0.025089126,0.03445,0.031361408,0.018816845
07/12/2021 05.00,0.058625,0.046194453,0.068157683,1.56E-05,0.046194453,0.04935,0.057743066,0.03464584
07/12/2021 05.15,0.077275,0.054999916,0.062310925,0.03961378,0.054999916,0.058625,0.068749895,0.041249937
07/12/2021 05.30,0.095925,0.06380538,0.056464167,0.079211926,0.06380538,0.077275,0.079756725,0.047854035
07/12/2021 05.45,0.114575,0.072610843,0.050617409,0.118810073,0.072610843,0.095925,0.090763554,0.054458132
07/12/2021 06.00,0.138475,0.078511851,0.012108972,0.264095538,0.078511851,0.114575,0.098139814,0.058883888
07/12/2021 06.15,0.153625,0.089253618,0.028036667,0.233235472,0.089253618,0.138475,0.111567023,0.066940214
07/12/2021 06.30,0.168775,0.099995386,0.043964361,0.202375406,0.099995386,0.153625,0.124994233,0.07499654
07/12/2021 06.45,0.183925,0.110737153,0.059892056,0.17151534,0.110737153,0.168775,0.138421441,0.083052865
07/12/2021 07.00,0.19195,0.085295203,0.109003572,0,0.085295203,0.183925,0.106619004,0.063971402
07/12/2021 07.15,0.21185,0.120159449,0.102808719,0.058108728,0.120159449,0.19195,0.150199311,0.090119587
07/12/2021 07.30,0.23175,0.155023695,0.096613865,0.13062162,0.155023695,0.21185,0.193779619,0.116267771
07/12/2021 07.45,0.25165,0.189887941,0.090419012,0.203134511,0.189887941,0.23175,0.237359926,0.142415956
07/12/2021 08.00,0.2481875,0.192929262,0,0.39783708,0.192929262,0.25165,0.241161578,0.144696947
07/12/2021 08.15,0.2836625,0.249008792,0.011690505,0.388890186,0.249008792,0.2481875,0.31126099,0.186756594
07/12/2021 08.30,0.3191375,0.305088322,0.138173251,0.379943292,0.305088322,0.2836625,0.381360403,0.228816242
07/12/2021 08.45,0.3546125,0.361167852,0.264655998,0.370996398,0.361167852,0.3191375,0.451459815,0.270875889
07/12/2021 09.00,0.4008125,0.511732577,0.601449898,0.258293296,0.511732577,0.3546125,0.639665721,0.383799433
07/12/2021 09.15,0.4291375,0.504821976,0.587725209,0.318517207,0.504821976,0.4008125,0.63102747,0.378616482
07/12/2021 09.30,0.4574625,0.497911375,0.57400052,0.378741119,0.497911375,0.4291375,0.622389219,0.373433531
07/12/2021 09.45,0.4857875,0.491000774,0.560275831,0.43896503,0.491000774,0.4574625,0.613750968,0.368250581
